text,category,label
Kadhayalla Nijam  yeah bro Lord is the source  for happiness peace and love Lord jesus christ always loved people who believe in him   Lord jesus christ loves gay people because God  is the father of his own children                ,hope-speech,3
You cannot destroy the life of an unknown woman for your mother Its so selfish on your part to keep this lady in home for your needs and then look for some guy as soulmate You can explain your mother and make her perspective change                ,none-of-the-categories,4
120 core population la its not big deal those some actions of jadhi veri dont take this example and tell ur right and spoil the society                ,none-of-the-categories,4
If you know about homosexually fully talk about that please let stop this topic                ,none-of-the-categories,4
Really super movie hatsup whole team such a wonderful movie thanks for uploading                ,none-of-the-categories,4
This movie I watched on first day release  egmore                 ,none-of-the-categories,4
Idhu important vishayam illa nu solraru white t shirt Avangala poittu neenga oru ponna love panna koodadhu nu sonna evlo feel aagumo adhu maadhiri dhan LGBT community kum So idhu important vishayam dhan Government theerppu correct dhan                ,none-of-the-categories,4
Keerthu u r correct but i dont like                ,none-of-the-categories,4
Antha AKKA really great purest soul  love u AKKA                  ,counter-speech,0
She is so respectful and caring                ,counter-speech,0
Tn government pls take action                ,counter-speech,0
True affection bro Really great                ,hope-speech,3
I need his number                ,none-of-the-categories,4
That is culture profiling to think that only Americans express their sexuality openly with the same Gender Even if other countries ban public affection that looks Gay they cannot get rid of people who are attracted to the same sex The more Society tries to cover the more desperate people become And sometimes desperation leads to Victims and heart break Instead of fairness to Humanity And the freedom to express love in a manner fit for all sexual orientations                ,counter-speech,0
Realy nice bro                ,none-of-the-categories,4
Speech Very important good love it bro                ,none-of-the-categories,4
Sprr bro all the best bro                ,hope-speech,3
Really hats off                 ,hope-speech,3
Very nice interview please explore the miss transqueen namitha                ,none-of-the-categories,4
